id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,updated_at,keyword_id,source,last_seen_at
ebbaae50-1f08-4e90-ae14-e3d07e7b4821,"tratamento para colesterol alto remedio",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
ebd01435-0e0c-459c-96f4-57948cfd7ba3,"sintomas de ansiedade no corpo feminino",0,75,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
ebecce18-7698-46b5-b989-9f4b4c99f0dc,"sintomas de tdah em jovens adultos",0,55,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
ec16963b-0b4a-42d0-bc8e-bca707c73c91,"sepse sintomas como pega",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
ec30f60a-bc79-4891-84f8-a238cf611007,"tratamento para enxaqueca com topiramato",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
ec4599cc-80f9-46aa-91cb-eb6821c5a90e,"insônia sintomas tireoide",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
ec472d6b-0e52-42bc-991b-2597daf0ca6d,"burnout causas y consecuencias",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
ec4a84f6-2e17-4207-8aee-321aa09e19aa,"ptsd en perros sintomas",0,10,saude-mental,"Saúde Mental",PTSD,t,"2026-04-13 08:39:36.686137+00",,autocomplete,"2026-04-13 08:39:36.686137+00"
ec4bd654-6441-49cb-90c2-a817ee515185,"sintomas de alzheimer tem cura",0,55,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
ec53c1a4-9005-4736-bea1-7b9a330a2a6c,"solidão tratamento",0,10,saude-mental,"Saúde Mental",solidão,t,"2026-04-13 08:38:51.66098+00",,autocomplete,"2026-04-13 08:38:51.66098+00"
ec622d4c-7a05-4132-96a1-ab7072f88415,"o que é demencia senil",0,10,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
ec655028-6576-4f5b-84aa-ccab80c38471,"causas de sepsis en recien nacido",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
ec6fa517-6e56-4ddf-8ecc-289b97a730ff,"é normal ter enxaqueca na tpm",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
ec70b79b-80fc-49bd-8f74-9d47eb916b85,"o que é colesterol alto o que causa",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
ec7b71cc-2556-412a-b9f1-3d926750649d,"intolerância ao glúten sintomas",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,"2026-04-13 08:37:05.051837+00",,autocomplete,"2026-04-13 08:37:05.051837+00"
ec8af241-0981-46a8-954c-35cad308454d,"o que é jejum intermitente metabólico",0,85,alimentacao,Alimentação,"jejum intermitente",t,"2026-04-13 08:36:37.089218+00",,autocomplete,"2026-04-13 08:36:37.089218+00"
eca2d098-f35b-45a5-9b43-7c6ad1e9163f,"tratamento burnout scielo",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
ecc477f8-5bb8-4ca3-b4ab-3373d117f242,"o que é alcoolismo resumo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
eccc2a9c-ce08-487e-a07c-0f4287ca29cb,"insonia tratamento pdf",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
ecd55b6b-f8fa-4c5c-a9ef-9804ce86ca88,laparoscopia,200,10,menopausa,Menopausa,endometriose,f,"2026-03-23 07:41:17.864311+00",,pytrends,"2026-03-27 18:34:47.925931+00"
ecdb5279-63d0-478c-8d7d-a838ada1c27d,"o que é refluxo gastroesofágico na gravidez",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
eceda230-4d92-491d-9276-ce6bbd252c75,escitalopram,160,10,saude-mental,"Saúde Mental",ansiedade,f,"2026-03-28 00:08:45.453336+00",,pytrends,"2026-03-28 00:08:45.453336+00"
ed107872-594e-45be-b200-913a526b0c5f,"como prevenir ansiedade e depressão",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
ed2334b6-8acf-4d6f-942b-003a5ac73980,"botox para enxaqueca",120,10,saude-mental,"Saúde Mental",enxaqueca,f,"2026-03-30 08:08:36.559366+00",,pytrends,"2026-03-30 08:08:36.559366+00"
ed46148c-bf48-48d2-9238-454b632f0943,"tratamento natural para fobia social",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
ed4cdb24-04da-4f00-8e38-94c5d985a0a0,"doença celíaca causas",0,10,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
ed5efcac-24eb-4b3a-893c-bf62818dd300,"alcoolismo sintomas e causas",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
ed62f5b6-5c23-43e9-901e-0774a7a01bdc,"sintomas dos primeiros dias de jejum intermitente",0,95,alimentacao,Alimentação,"jejum intermitente",t,"2026-04-13 08:36:37.089218+00",,autocomplete,"2026-04-13 08:36:37.089218+00"
ed73679f-e7e2-4c99-a9bd-1b3367d2ba9a,"como tratar demência em idoso",0,45,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
ed78eb00-1ef6-45e6-a006-ff08bc04c487,"o que é produtos ultraprocessados",0,85,alimentacao,Alimentação,ultraprocessados,t,"2026-04-13 08:37:33.154402+00",,autocomplete,"2026-04-13 08:37:33.154402+00"
eda84564-f8a8-46bf-8752-514546cb5ab0,"doenças cardiovasculares tratamento e prevenção",0,10,emergentes,Emergentes,"doenças cardiovasculares",t,"2026-04-13 08:43:21.329264+00",,autocomplete,"2026-04-13 08:43:21.329264+00"
edd3090e-45a9-452c-9d75-4f7cfe16b836,"o que é doença celíaca é contagiosa",0,20,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
edf9b49c-95e4-446a-b251-ad67b399ed3c,"stress cronico tratamento",0,10,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
edfb03df-4b3f-46b1-b5ed-014830bea2aa,"como se prevenir candidíase",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
ee0ce0ef-8834-4b04-b70e-b9ac4c599ebb,"o que é dependência na faculdade",0,65,saude-mental,"Saúde Mental",dependências,t,"2026-04-13 08:41:06.439839+00",,autocomplete,"2026-04-13 08:41:06.439839+00"
ee14ca18-bcb3-407b-9acf-0906ad2a09d4,"o que é bom tomar para menopausa precoce",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
ee15bf0e-77de-4aaf-8060-0e0fc415c309,"sintomas de menopausa precoce aos 38 anos",0,95,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
ee1a2340-89cd-4679-ae35-28a20ea2c78a,"o que tomar para tdah adulto",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-03-30 08:14:59.998432+00",,autocomplete,"2026-03-30 08:14:59.998432+00"
ee357b24-7da9-406e-8d33-d97bf58f0ec7,"diabetes tipo 2 causas y consecuencias",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
ee357f1c-eb4d-48fb-9e24-79578f5b2558,"causas osteoporose precoce",0,10,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
ee393a85-bfa3-423c-ba06-8d3223bebd27,"sinais de anemia",100,10,alimentacao,Alimentação,anemia,f,"2026-04-06 08:09:28.02802+00",,pytrends,"2026-04-06 08:09:28.02802+00"
ee3d2ce4-d5cf-4b6d-9e13-ba9cfabaa8a4,"como se prevenir virus nipah",0,10,emergentes,Emergentes,"vírus nipah",t,"2026-03-28 00:22:26.142112+00",,autocomplete,"2026-03-28 00:22:26.142112+00"
ee646850-b4c3-4efb-a3a8-45596a0f5562,"como tratar osteoporose grave",0,15,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
ee90af47-ad98-4b56-8805-b34ddcfaa6d1,"sintomas de alergias alimentares",0,100,alimentacao,Alimentação,"alergias alimentares",t,"2026-04-13 08:37:10.663708+00",,autocomplete,"2026-04-13 08:37:10.663708+00"
eeab1e75-7df2-43fa-9ddf-16102efcaf31,"osteoporose tratamento",0,10,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
eeb3d137-1dd7-45be-b22f-c533c9e1903f,"o que é fobia social",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
eeb683ee-6473-4dd5-be4d-5b9f31798474,"panico sintomas e sinais",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
eeb73787-30a9-461c-bed2-f3a2e608d903,"lúpus tratamento",0,10,emergentes,Emergentes,lúpus,t,"2026-04-13 08:42:25.267323+00",,autocomplete,"2026-04-13 08:42:25.267323+00"
eec7b124-8483-4c67-811c-2d69d17d032d,"como tratar panico noturno",0,40,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
eede89a0-c63f-482a-bd76-05e579061db2,"o que é fobia social como tratar",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
eeec37b7-d4da-46f0-a5ad-ee0253743125,"como tratar fobia social e medo de ser julgado",0,25,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
eeef0f3a-225d-4718-b0ab-328e899649d2,"sintomas de candidíase na boca",0,90,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
eef9fa70-eea7-4801-ae7e-606774bb4463,"osteoporose tratamento alendronato",0,10,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
ef13e67d-29ba-4035-9246-4126841aaba5,"endometriose causas psicologicas",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
ef3b6d08-6c06-4359-95e6-016caeadba0c,"como tratar em long covid",0,95,emergentes,Emergentes,"long covid",t,"2026-04-13 08:38:06.844002+00",,autocomplete,"2026-04-13 08:38:06.844002+00"
ef4d1a12-b380-47b0-86bb-8cae0d168992,"o que intolerância à lactose não pode comer",0,10,alimentacao,Alimentação,"intolerância à lactose",t,"2026-04-13 08:43:43.801483+00",,autocomplete,"2026-04-13 08:43:43.801483+00"
ef4e45d7-2080-43e4-949a-0a97b8e9ec90,"o que significa candidíase",7150,68,menopausa,Menopausa,candidíase,t,"2026-03-23 07:34:51.181439+00",,pytrends,"2026-03-27 18:34:47.925931+00"
ef508c05-a919-4f9f-96e0-05a984f776ef,"refluxo gastroesofágico tratamento",170,76,alimentacao,Alimentação,"refluxo gastroesofágico",f,"2026-03-30 08:09:42.308033+00",,pytrends,"2026-03-30 08:09:42.308033+00"
ef552690-17bb-4f3e-9e46-746c63a48b50,"sintomas de alzheimer",0,100,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
ef658004-641a-42bb-b720-dc543a7c21c7,"sintomas de anemia na gravidez",0,90,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
ef7affc0-ed38-4fb5-b195-c295b55fc145,"vichy stress resist 72h",9999,92,saude-mental,"Saúde Mental",stress,f,"2026-03-30 08:09:19.495077+00",,pytrends,"2026-03-30 08:09:19.495077+00"
efa6d03e-a361-48ad-b4be-8ab6c37da5bf,"causas comuns de pânico",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
efc80c3f-2413-4338-aa50-befec6acb43c,"o que é suores noturnos",0,75,menopausa,Menopausa,"suores noturnos",t,"2026-04-13 08:37:44.379314+00",,autocomplete,"2026-04-13 08:37:44.379314+00"
efef4c20-0539-4e4d-9584-9b6784f19f78,"cancro da mama tratamento inovador",0,10,menopausa,Menopausa,"cancro da mama",t,"2026-04-13 08:40:55.173287+00",,autocomplete,"2026-04-13 08:40:55.173287+00"
eff4aa8c-b856-4a80-82c5-3c3e52cf4c83,"signs of burnout",750,52,saude-mental,"Saúde Mental",burnout,f,"2026-04-06 08:00:17.154548+00",,pytrends,"2026-04-06 08:00:17.154548+00"
effacebb-d364-49ac-8dd4-3a731449f6b4,"anemia hemolitica",40,10,alimentacao,Alimentação,anemia,f,"2026-04-13 08:29:36.237329+00",,pytrends,"2026-04-13 08:29:36.237329+00"
f022d342-76e0-4894-8d72-d853867e8cbc,"o que é doença celíaca no estômago",0,10,alimentacao,Alimentação,"doença celíaca",t,"2026-03-30 08:18:46.887709+00",,autocomplete,"2026-03-30 08:18:46.887709+00"
f02b040a-f240-42e7-bcb8-29e3876e229f,"causas de colesterol alto em caes",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
f04183a2-96d1-4671-9986-08bde477b69d,"sintomas de insônia o que pode ser",0,65,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
f0427c70-d3a5-44dc-b9ba-09263dfa4879,"o que é alzheimer no idoso",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
f0483988-4c50-43e9-a606-e76b839f67e0,"resistencia antibióticos causas",0,40,emergentes,Emergentes,"resistência antibióticos",t,"2026-04-13 08:42:19.657825+00",,autocomplete,"2026-04-13 08:42:19.657825+00"
f086fc4c-d86f-4fc4-9816-e376d7ce8b71,"como combater a anemia",1700,20,alimentacao,Alimentação,anemia,t,"2026-03-30 08:09:53.80659+00",,pytrends,"2026-03-30 08:09:53.80659+00"
f0b85742-4e0a-4664-8fa6-015f5e3b0e7a,"doença celíaca sintomas neurológicos",0,10,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
f0d4f5ab-6122-457b-85ec-a4c1480e517f,"o que é endometriose",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
f0da2f40-83a2-4ad5-aad9-d5460a1112c4,"medicação para enxaqueca",9999,84,saude-mental,"Saúde Mental",enxaqueca,f,"2026-04-06 08:08:13.385846+00",,pytrends,"2026-04-06 08:08:13.385846+00"
f0e5311a-3f06-4cb5-a5b6-f29aeaa336cb,"existe tratamento para anorexia nervosa",0,35,saude-mental,"Saúde Mental","anorexia nervosa",t,"2026-04-13 08:43:04.555328+00",,autocomplete,"2026-04-13 08:43:04.555328+00"
f0ec0b38-d18a-4987-854f-63598e9debca,"tratamento para refluxo gastroesofágico",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
f0ecd63e-38d6-407c-9129-54413545dc73,"avc sintomas mulher",0,10,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
f10c9a60-3b80-44c6-9e9d-513113b605b9,"avc sintomas em idosos",0,10,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
f1222eb2-f67d-4e0e-b896-56e9e9048347,"tem como tratar menopausa precoce",0,40,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
f123eb1f-7aab-4be1-80b6-57af38245a75,"como tratar colesterol alto genetico",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
f1245b92-574e-4181-bc77-3e213e7bd723,"como prevenir endometriose",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
f159e840-82ef-470e-9f1c-4cbb85a1e0c6,"sindrome do intestino irritavel tratamento homeopatico",0,10,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
f160aa2c-7896-4725-8a5a-d5939901ab5a,"endometriose pode engravidar",9999,76,menopausa,Menopausa,endometriose,f,"2026-03-28 00:20:14.303314+00",,pytrends,"2026-03-28 00:20:14.303314+00"
f1695ffa-ed71-4b65-9bed-1dd9a03de877,"causas de depressão profunda",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-03-30 08:13:42.31111+00",,autocomplete,"2026-03-30 08:13:42.31111+00"
f1ad5f78-0bea-4325-807e-fb019820be15,"o'que é endometriose",2250,68,menopausa,Menopausa,endometriose,f,"2026-04-06 08:08:45.246752+00",,pytrends,"2026-04-06 08:08:45.246752+00"
f1cafde8-5caa-425d-a414-e5cd9ff9e9f1,"o que é endometriose profunda",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
f1e65f1e-83c8-4362-bd17-3e15a7dd2d34,"fatores de risco avc",9999,84,emergentes,Emergentes,avc,f,"2026-03-30 08:05:39.827249+00",,pytrends,"2026-03-30 08:05:39.827249+00"
f1e8d721-5216-4054-b11a-cdb7ae0a5144,"o que é burnout carro",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
f1f22636-83ff-41ca-b8c6-4f740a4a08bc,"o que é endometriose profunda",9999,84,menopausa,Menopausa,endometriose,t,"2026-03-30 08:09:08.445079+00",,pytrends,"2026-03-30 08:09:08.445079+00"
f2033c9e-6c28-4c64-9579-b3ad86b54829,"tratamento para candidiase de repetição com fluconazol",0,10,menopausa,Menopausa,candidíase,t,"2026-03-30 08:19:46.737092+00",,autocomplete,"2026-03-30 08:19:46.737092+00"
f21cac73-08e3-4566-9043-95e7cd63e936,"principais sintomas alcoolismo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
f22ce9a2-7a21-44bf-878b-80abdba3b4ca,"como prevenir diabetes mellitus tipo 2",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
f23e4534-25d2-4c27-9337-91621b8ba0e2,"a gente mira no amor e acerta na solidão",120,76,saude-mental,"Saúde Mental",solidão,f,"2026-04-06 08:05:57.102584+00",,pytrends,"2026-04-06 08:05:57.102584+00"
f245c552-b020-471e-9803-b86084f610b9,"como prevenir obesidade infantil",0,10,alimentacao,Alimentação,"obesidade infantil",t,"2026-04-13 08:36:59.449865+00",,autocomplete,"2026-04-13 08:36:59.449865+00"
f26d65e4-59ce-48f4-9804-b2c6063ad53c,"o que é lúpus na pele",0,10,emergentes,Emergentes,lúpus,t,"2026-04-13 08:42:25.267323+00",,autocomplete,"2026-04-13 08:42:25.267323+00"
f2784892-cbf9-432d-9e17-dc22d197dccb,"sintomas de sepse",0,100,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
f2ad9548-746e-4ef7-b552-356337d8d609,"como tratar sepse",0,40,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
f2c25078-5333-4d5e-a932-775acb8b588f,"colesterol alto sintomas tontura e dor de cabeça",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
f30372ef-000a-4cc1-b53d-8f03db72634c,"sintomas de ansiedade e estresse",0,85,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
f3075b8f-6fcf-4020-a950-f2ed30d57b25,"tratamento tdah adulto pdf",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
f30bd2ac-51df-4a7b-a579-9118b0cded9c,"como tratar demência em cães idosos",0,30,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
f30f3a9c-ec63-4a3e-bf3d-fd9fbdbc3b4f,"o que é síndrome do intestino irritável causa",0,30,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
f36a0745-27e6-4fd8-b6ec-8c119923ddc0,"sintomas de incontinência urinária em cachorro",0,85,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
f36a9977-4ec5-4040-92c1-2954fe391e25,"sintomas stress mental",0,10,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
f3852f79-4165-40f7-95a7-3dbeb7fdddd8,"sintomas de sop sindrome do ovario poliquístico",0,85,menopausa,Menopausa,"síndrome do ovário poliquístico",t,"2026-04-13 08:43:26.930582+00",,autocomplete,"2026-04-13 08:43:26.930582+00"
f38cc4c8-8ae4-4bce-83d1-596706bee809,"cancro da mama causas e sintomas",0,10,menopausa,Menopausa,"cancro da mama",t,"2026-04-13 08:40:55.173287+00",,autocomplete,"2026-04-13 08:40:55.173287+00"
f38d63ef-9ebd-418c-aa81-6b50a2061c1b,"o que tomar para perder peso na menopausa",0,80,menopausa,Menopausa,"peso na menopausa",t,"2026-04-13 08:38:29.321032+00",,autocomplete,"2026-04-13 08:38:29.321032+00"
f3a76ecb-d92b-450f-9c9e-9bef85c606cd,"tratamento para alcoolismo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
